	Unnamed: 0	Rank	Country	Gold	Silver	Bronze	Total_Medals,	Nominal_GDP
0	0	1	United_States	39	41	33	113,	21433200000000.0
1	1	2	China	38	32	18	88,	14279900000000.0
2	2	3	Japan	27	14	17	58,	5148780000000.0
3	3	4	United_Kingdom	22	21	22	65,	2878670000000.0
4	4	5	Russia	20	28	23	71,	1687450000000.0
5	5	6	Australia	17	7	22	46,	1391950000000.0
6	6	7	Netherlands	10	12	14	36,	910194000000.0
7	7	8	France	10	12	11	33,	2728870000000.0
8	8	9	Germany	10	11	16	37,	3888330000000.0
9	9	10	Italy	10	10	20	40,	2009380000000.0
10	10	11	Canada	7	6	11	24,	1742020000000.0
11	11	12	Brazil	7	6	8	21,	1877820000000.0
12	12	13	New_Zealand	7	6	7	20,	212891000000.0
13	13	14	Cuba	7	3	5	15,	103428000000.0
14	14	15	Hungary	6	7	7	20,	163526000000.0
15	15	16	Korea	6	4	10	20,	1651420000000.0
16	16	17	Poland	4	5	5	14,	597281000000.0
17	17	18	Czech_Republic	4	4	3	11,	252498000000.0
18	18	19	Kenya	4	4	2	10,	100555000000.0
19	19	20	Norway	4	2	2	8,	404941000000.0
20	20	21	Jamaica	4	1	4	9,	15830768550.0
21	21	22	Spain	3	8	6	17,	1393050000000.0
22	22	23	Sweden	3	6	0	9,	533880000000.0
23	23	24	Switzerland	3	4	6	13,	731767000000.0
24	24	25	Denmark	3	4	4	11,	347561000000.0
25	25	26	Croatia	3	3	2	8,	62246206341.0
26	26	27	Iran	3	2	2	7,	258245000000.0
27	27	28	Serbia	3	1	5	9,	51514222382.0
28	28	29	Belgium	3	1	3	7,	535289000000.0
29	29	30	Bulgaria	3	1	2	6,	68915416142.0
30	30	31	Slovenia	3	1	1	5,	54178877606.0
31	31	32	Uzbekistan	3	0	2	5,	59907674027.0
32	32	33	Georgia	2	5	1	8,	17477255562.0
33	33	34	Taiwan	2	4	6	12,	
34	34	35	Turkey	2	2	9	13,	761004000000.0
35	35	36	Greece	2	1	1	4,	205144000000.0
36	36	36	Uganda	2	1	1	4,	35353060634.0
37	37	38	Ecuador	2	1	0	3,	108108000000.0
38	38	39	Israel	2	0	2	4,	397935000000.0
39	39	39	Ireland	2	0	2	4,	399122000000.0
40	40	41	Qatar	2	0	1	3,	176371000000.0
41	41	42	Bahamas	2	0	0	2,	13164400000.0
42	42	42	Kosovo	2	0	0	2,	7899879086.0
43	43	44	Ukraine	1	6	12	19,	153883000000.0
44	44	45	Belarus	1	3	3	7,	64409647194.0
45	45	46	Venezuela	1	3	0	4,	
46	46	46	Romania	1	3	0	4,	249882000000.0
47	47	48	India	1	2	4	7,	2870500000000.0
48	48	49	Hong_Kong	1	2	3	6	363016000000.0
49	49	50	Philippines	1	2	1	4,	376823000000.0
50	50	50	Slovakia	1	2	1	4,	105284000000.0
51	51	52	South_Africa	1	2	0	3,	387935000000.0
52	52	53	Austria	1	1	5	7,	445012000000.0
53	53	54	Egypt	1	1	4	6,	303081000000.0
54	54	55	Indonesia	1	1	3	5,	1119090000000.0
55	55	56	Portugal	1	1	2	4,	239987000000.0
56	56	56	Ethiopia	1	1	2	4,	95912590628.0
57	57	58	Tunisia	1	1	0	2,	41804581484.0
58	58	59	Latvia	1	0	1	2,	34308783825.0
59	59	59	Fiji	1	0	1	2,	5496264766.0
60	60	59	Thailand	1	0	1	2,	544264000000.0
61	61	59	Estonia	1	0	1	2,	31045591753.0
62	62	63	Puerto_Rico	1	0	0	1,	104915000000.0
63	63	63	Bermuda	1	0	0	1,	7484113000.0
64	64	63	Morocco	1	0	0	1,	119870000000.0
65	65	66	Colombia	0	4	1	5,	323430000000.0
66	66	67	Azerbaijan	0	3	4	7,	48174235294.0
67	67	68	Dominican_Republic	0	3	2	5,	88941299734.0
68	68	69	Armenia	0	2	2	4,	13619291361.0
69	69	70	Kyrgyz	0	2	1	3,	8871026074.0
70	70	71	Mongolia	0	1	3	4,	14206359007.0
71	71	72	Argentina	0	1	2	3,	451932000000.0
72	72	72	San_Marino	0	1	2	3,	1616369646.0
73	73	74	Nigeria	0	1	1	2,	448120000000.0
74	74	74	Jordan	0	1	1	2,	44502895915.0
75	75	74	Malaysia	0	1	1	2,	365276000000.0
76	76	77	Bahrain	0	1	0	1,	38652579787.0
77	77	77	Saudi_Arabia	0	1	0	1,	792967000000.0
78	78	77	Lithuania	0	1	0	1,	54697379017.0
79	79	77	North_Macedonia	0	1	0	1,	12606338449.0
80	80	77	Turkmenistan	0	1	0	1,	45231428571.0
81	81	77	Namibia	0	1	0	1,	12496781720.0
82	82	83	Kazakhstan	0	0	8	8,	181667000000.0
83	83	84	Mexico	0	0	4	4,	1269430000000.0
84	84	85	Finland	0	0	2	2,	268508000000.0
85	85	86	Ghana	0	0	1	1,	68337537816.0
86	86	86	Cote_dIvoire	0	0	1	1,	58539424930.0
87	87	86	Moldova	0	0	1	1,	11970233940.0
88	88	86	Botswana	0	0	1	1,	16593720656.0
89	89	86	Grenada	0	0	1	1,	1212694407.0
90	90	86	Burkina_Faso	0	0	1	1,	16178162030.0
91	91	86	Kuwait	0	0	1	1,	136197000000.0
92	92	86	Syrian_Arab_Republic	0	0	1	1,	22777882165.0
